"Meter Serial","Meter Name","Timestamp","Date","Day","Time","TOU","Week ","Cumulative ImpWh","ImpkWh","Ptot","Stot","Cumulative ExpWh","ExpkWh","PFtot","MD","Qtot","Epoch"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 03:00:00","2023-08-11","Friday","03-00-00","Off-Peak","32","31989276.000","0.0200","0.0200","0.411486","81661248.0000","0.0000","0.0486","0.413","-0.4110","1691715603"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 04:00:00","2023-08-11","Friday","04-00-00","Off-Peak","32","31989288.000","0.0120","0.0120","0.406177","81661248.0000","0.0000","0.0295","0.408","-0.4060","1691719203"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 05:00:00","2023-08-11","Friday","05-00-00","Off-Peak","32","31989300.000","0.0120","0.0120","0.402067","81661248.0000","0.0000","0.0298","0.406","-0.4019","1691722804"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 06:00:00","2023-08-11","Friday","06-00-00","Off-Peak","32","31989308.000","0.0080","0.0000","0.398000","81661256.0000","0.0080","0.0000","0.399","-0.3980","1691726404"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 07:00:00","2023-08-11","Friday","07-00-00","Standard","32","31989326.000","0.0180","0.0180","0.405513","81661256.0000","0.0000","0.0444","0.406","-0.4051","1691730003"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 08:00:00","2023-08-11","Friday","08-00-00","Peak","32","31989336.000","0.0100","-0.0860","0.474853","81661352.0000","0.0960","-0.1811","1.228","0.4670","1691733603"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 09:00:00","2023-08-11","Friday","09-00-00","Peak","32","31989336.000","0.0000","-3.3671","3.958991","81664720.0000","3.3680","-0.8505","5.175","2.0824","1691737204"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 10:00:00","2023-08-11","Friday","10-00-00","Peak","32","31989336.000","0.0000","-11.5552","11.778704","81676272.0000","11.5520","-0.9810","14.098","2.2836","1691740803"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 11:00:00","2023-08-11","Friday","11-00-00","Standard","32","31989336.000","0.0000","-20.9360","21.042459","81697208.0000","20.9360","-0.9949","22.558","2.1140","1691744403"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 12:00:00","2023-08-11","Friday","12-00-00","Standard","32","31989336.000","0.0000","-27.4004","27.456632","81724616.0000","27.4080","-0.9980","28.689","1.7565","1691748004"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 13:00:00","2023-08-11","Friday","13-00-00","Standard","32","31989336.000","0.0000","-33.6814","33.717808","81758288.0000","33.6720","-0.9989","34.195","1.5674","1691751603"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 14:00:00","2023-08-11","Friday","14-00-00","Standard","32","31989336.000","0.0000","-32.7200","32.774483","81791008.0000","32.7200","-0.9983","34.195","1.8890","1691755203"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 15:00:00","2023-08-11","Friday","15-00-00","Standard","32","31989336.000","0.0000","-27.6243","27.671937","81818640.0000","27.6320","-0.9983","32.208","1.6225","1691758804"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 16:00:00","2023-08-11","Friday","16-00-00","Standard","32","31989336.000","0.0000","-18.8932","18.989702","81837528.0000","18.8880","-0.9949","26.159","1.9115","1691762403"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 17:00:00","2023-08-11","Friday","17-00-00","Standard","32","31989336.000","0.0000","-9.0535","9.345855","81846584.0000","9.0560","-0.9687","16.893","2.3194","1691766004"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 18:00:00","2023-08-11","Friday","18-00-00","Standard","32","31989336.000","0.0000","-2.1126","2.909510","81848696.0000","2.1120","-0.7261","7.764","2.0006","1691769603"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 19:00:00","2023-08-11","Friday","19-00-00","Peak","32","31989362.000","0.0260","0.0020","0.164966","81848720.0000","0.0240","0.0121","2.313","0.1650","1691773204"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 20:00:00","2023-08-11","Friday","20-00-00","Peak","32","31989380.000","0.0180","0.0180","0.399517","81848720.0000","0.0000","0.0451","0.404","-0.3991","1691776803"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 21:00:00","2023-08-11","Friday","21-00-00","Standard","32","31989400.000","0.0200","0.0200","0.408490","81848720.0000","0.0000","0.0490","0.411","-0.4080","1691780403"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 22:00:00","2023-08-11","Friday","22-00-00","Standard","32","31989414.000","0.0140","0.0140","0.407241","81848720.0000","0.0000","0.0344","0.411","-0.4070","1691784003"
"1421236137","UCT - School Of Design Solar PV","2023-08-11 23:00:00","2023-08-11","Friday","23-00-00","Off-Peak","32","31989428.000","0.0140","0.0140","0.402244","81848720.0000","0.0000","0.0348","0.406","-0.4020","1691787603"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 00:00:00","2023-08-12","Saturday","00-00-00","Off-Peak","32","31989448.000","0.0200","0.0200","0.405494","81848720.0000","0.0000","0.0493","0.409","-0.4050","1691791203"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 01:00:00","2023-08-12","Saturday","01-00-00","Off-Peak","32","31989449.103","0.0011","0.0011","0.017803","81848720.0000","0.0000","0.0620","0.409","-0.0178","1691794800"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 02:00:00","2023-08-12","Saturday","02-00-00","Off-Peak","32","31989449.931","0.0008","0.0008","0.017804","81848720.0000","0.0000","0.0465","0.018","-0.0178","1691798400"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 03:00:00","2023-08-12","Saturday","03-00-00","Off-Peak","32","31989460.000","0.0101","0.0101","0.369290","81848720.0000","0.0000","0.0272","0.403","-0.3692","1691802003"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 04:00:00","2023-08-12","Saturday","04-00-00","Off-Peak","32","31989468.000","0.0080","0.0080","0.406079","81848720.0000","0.0000","0.0197","0.411","-0.4060","1691805603"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 05:00:00","2023-08-12","Saturday","05-00-00","Off-Peak","32","31989484.000","0.0160","0.0160","0.410312","81848720.0000","0.0000","0.0390","0.416","-0.4100","1691809203"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 06:00:00","2023-08-12","Saturday","06-00-00","Off-Peak","32","31989496.000","0.0120","0.0120","0.403179","81848720.0000","0.0000","0.0298","0.408","-0.4030","1691812803"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 07:00:00","2023-08-12","Saturday","07-00-00","Off-Peak","32","31989516.000","0.0200","0.0200","0.413484","81848720.0000","0.0000","0.0484","0.421","-0.4130","1691816403"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 08:00:00","2023-08-12","Saturday","08-00-00","Off-Peak","32","31989528.000","0.0120","-0.0600","0.273659","81848792.0000","0.0720","-0.2193","0.773","0.2670","1691820003"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 09:00:00","2023-08-12","Saturday","09-00-00","Off-Peak","32","31989528.000","0.0000","-1.4240","2.278731","81850216.0000","1.4240","-0.6249","3.033","1.7790","1691823603"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 10:00:00","2023-08-12","Saturday","10-00-00","Off-Peak","32","31989528.000","0.0000","-4.4960","5.027128","81854712.0000","4.4960","-0.8943","5.002","2.2490","1691827203"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 11:00:00","2023-08-12","Saturday","11-00-00","Off-Peak","32","31989528.000","0.0000","-12.1360","12.362955","81866848.0000","12.1360","-0.9816","12.763","2.3580","1691830803"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 12:00:00","2023-08-12","Saturday","12-00-00","Off-Peak","32","31989528.000","0.0000","-20.6960","20.822528","81887544.0000","20.6960","-0.9939","22.217","2.2920","1691834403"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 13:00:00","2023-08-12","Saturday","13-00-00","Off-Peak","32","31989528.000","0.0000","-19.2320","19.375044","81906776.0000","19.2320","-0.9926","22.217","2.3500","1691838003"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 14:00:00","2023-08-12","Saturday","14-00-00","Off-Peak","32","31989528.000","0.0000","-34.2080","34.270030","81940984.0000","34.2080","-0.9982","36.206","2.0610","1691841603"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 15:00:00","2023-08-12","Saturday","15-00-00","Off-Peak","32","31989528.000","0.0000","-28.9440","29.006877","81969936.0000","28.9520","-0.9978","33.264","1.9095","1691845204"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 16:00:00","2023-08-12","Saturday","16-00-00","Off-Peak","32","31989528.000","0.0000","-17.8370","17.975146","81987768.0000","17.8320","-0.9923","28.228","2.2246","1691848803"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 17:00:00","2023-08-12","Saturday","17-00-00","Off-Peak","32","31989528.000","0.0000","-0.6061","0.615844","81988373.6320","0.6056","-0.9842","16.749","0.1089","1691852400"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 18:00:00","2023-08-12","Saturday","18-00-00","Off-Peak","32","31989528.000","0.0000","-0.0898","0.128465","81988463.4390","0.0898","-0.6991","0.409","0.0919","1691856000"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 19:00:00","2023-08-12","Saturday","19-00-00","Off-Peak","32","31989578.000","0.0500","0.0414","0.428965","81988472.0000","0.0086","0.0965","1.127","0.4270","1691859603"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 20:00:00","2023-08-12","Saturday","20-00-00","Off-Peak","32","31989600.000","0.0220","0.0220","0.408593","81988472.0000","0.0000","0.0538","0.413","-0.4080","1691863203"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 21:00:00","2023-08-12","Saturday","21-00-00","Off-Peak","32","31989624.000","0.0240","0.0240","0.412698","81988472.0000","0.0000","0.0582","0.416","-0.4120","1691866803"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 22:00:00","2023-08-12","Saturday","22-00-00","Off-Peak","32","31989640.000","0.0160","0.0160","0.413310","81988472.0000","0.0000","0.0387","0.416","-0.4130","1691870403"
"1421236137","UCT - School Of Design Solar PV","2023-08-12 23:00:00","2023-08-12","Saturday","23-00-00","Off-Peak","32","31989652.000","0.0120","0.0120","0.407177","81988472.0000","0.0000","0.0295","0.413","-0.4070","1691874003"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 00:00:00","2023-08-13","Sunday","00-00-00","Off-Peak","33","31989662.000","0.0100","0.0100","0.409008","81988472.0000","0.0000","0.0244","0.413","-0.4089","1691877604"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 01:00:00","2023-08-13","Sunday","01-00-00","Off-Peak","33","31989676.000","0.0140","0.0140","0.408353","81988472.0000","0.0000","0.0343","0.411","-0.4081","1691881203"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 02:00:00","2023-08-13","Sunday","02-00-00","Off-Peak","33","31989700.000","0.0240","0.0240","0.425677","81988472.0000","0.0000","0.0564","0.433","-0.4250","1691884803"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 03:00:00","2023-08-13","Sunday","03-00-00","Off-Peak","33","31989716.000","0.0160","0.0160","0.416308","81988472.0000","0.0000","0.0384","0.433","-0.4160","1691888403"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 04:00:00","2023-08-13","Sunday","04-00-00","Off-Peak","33","31989744.000","0.0280","0.0280","0.428915","81988472.0000","0.0000","0.0653","0.431","-0.4280","1691892003"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 05:00:00","2023-08-13","Sunday","05-00-00","Off-Peak","33","31989768.000","0.0240","0.0240","0.428672","81988472.0000","0.0000","0.0560","0.431","-0.4280","1691895603"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 06:00:00","2023-08-13","Sunday","06-00-00","Off-Peak","33","31989794.000","0.0260","0.0260","0.429787","81988472.0000","0.0000","0.0605","0.431","-0.4290","1691899203"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 07:00:00","2023-08-13","Sunday","07-00-00","Off-Peak","33","31989812.000","0.0180","0.0180","0.412393","81988472.0000","0.0000","0.0436","0.428","-0.4120","1691902803"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 08:00:00","2023-08-13","Sunday","08-00-00","Off-Peak","33","31989828.000","0.0160","-0.2240","0.468956","81988712.0000","0.2400","-0.4777","1.163","0.4120","1691906403"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 09:00:00","2023-08-13","Sunday","09-00-00","Off-Peak","33","31989828.000","0.0000","-3.0560","3.735377","81991768.0000","3.0560","-0.8181","4.393","2.1480","1691910003"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 10:00:00","2023-08-13","Sunday","10-00-00","Off-Peak","33","31989828.000","0.0000","-14.9558","15.148829","82006728.0000","14.9600","-0.9873","17.722","2.4103","1691913604"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 11:00:00","2023-08-13","Sunday","11-00-00","Off-Peak","33","31989828.000","0.0000","-20.6217","20.764251","82027344.0000","20.6160","-0.9931","23.146","2.4287","1691917203"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 12:00:00","2023-08-13","Sunday","12-00-00","Off-Peak","33","31989828.000","0.0000","-31.1680","31.212227","82058512.0000","31.1680","-0.9986","33.870","1.6610","1691920803"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 13:00:00","2023-08-13","Sunday","13-00-00","Off-Peak","33","31989828.000","0.0000","-36.0220","36.081675","82094544.0000","36.0320","-0.9983","38.000","2.0744","1691924404"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 14:00:00","2023-08-13","Sunday","14-00-00","Off-Peak","33","31989828.000","0.0000","-35.7699","35.829930","82130304.0000","35.7600","-0.9983","36.582","2.0726","1691928003"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 15:00:00","2023-08-13","Sunday","15-00-00","Off-Peak","33","31989828.000","0.0000","-26.8800","26.981487","82157184.0000","26.8800","-0.9962","36.582","2.3380","1691931603"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 16:00:00","2023-08-13","Sunday","16-00-00","Off-Peak","33","31989828.000","0.0000","-7.3440","7.714185","82164528.0000","7.3440","-0.9520","20.917","2.3610","1691935203"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 17:00:00","2023-08-13","Sunday","17-00-00","Off-Peak","33","31989828.000","0.0000","-3.9200","4.515857","82168448.0000","3.9200","-0.8681","6.170","2.2420","1691938803"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 18:00:00","2023-08-13","Sunday","18-00-00","Off-Peak","33","31989828.000","0.0000","-1.0400","2.066736","82169488.0000","1.0400","-0.5032","4.012","1.7860","1691942403"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 19:00:00","2023-08-13","Sunday","19-00-00","Off-Peak","33","31989850.000","0.0220","0.0060","0.200090","82169504.0000","0.0160","0.0300","1.639","0.2000","1691946003"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 20:00:00","2023-08-13","Sunday","20-00-00","Off-Peak","33","31989868.000","0.0180","0.0180","0.414391","82169504.0000","0.0000","0.0434","0.416","-0.4140","1691949603"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 21:00:00","2023-08-13","Sunday","21-00-00","Off-Peak","33","31989886.000","0.0180","0.0180","0.408397","82169504.0000","0.0000","0.0441","0.416","-0.4080","1691953203"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 22:00:00","2023-08-13","Sunday","22-00-00","Off-Peak","33","31989906.000","0.0200","0.0200","0.410488","82169504.0000","0.0000","0.0487","0.413","-0.4100","1691956803"
"1421236137","UCT - School Of Design Solar PV","2023-08-13 23:00:00","2023-08-13","Sunday","23-00-00","Off-Peak","33","31989908.870","0.0029","0.0029","0.052526","82169504.0000","0.0000","0.0547","0.408","-0.0524","1691960400"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 00:00:00","2023-08-14","Monday","00-00-00","Off-Peak","33","31989909.928","0.0011","0.0011","0.020908","82169504.0000","0.0000","0.0506","0.022","-0.0209","1691964000"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 01:00:00","2023-08-14","Monday","01-00-00","Off-Peak","33","31989936.000","0.0261","0.0261","0.384281","82169504.0000","0.0000","0.0678","0.419","-0.3834","1691967603"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 02:00:00","2023-08-14","Monday","02-00-00","Off-Peak","33","31989956.000","0.0200","0.0200","0.423473","82169504.0000","0.0000","0.0472","0.428","-0.4230","1691971203"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 03:00:00","2023-08-14","Monday","03-00-00","Off-Peak","33","31989964.000","0.0080","0.0080","0.407079","82169504.0000","0.0000","0.0197","0.428","-0.4070","1691974803"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 04:00:00","2023-08-14","Monday","04-00-00","Off-Peak","33","31989972.000","0.0080","0.0080","0.403967","82169504.0000","0.0000","0.0198","0.406","-0.4039","1691978404"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 05:00:00","2023-08-14","Monday","05-00-00","Off-Peak","33","31990000.000","0.0280","0.0280","0.418055","82169504.0000","0.0000","0.0670","0.418","-0.4171","1691982003"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 06:00:00","2023-08-14","Monday","06-00-00","Off-Peak","33","31990016.000","0.0160","0.0160","0.408201","82169504.0000","0.0000","0.0392","0.418","-0.4079","1691985604"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 07:00:00","2023-08-14","Monday","07-00-00","Standard","33","31990028.000","0.0120","0.0120","0.405291","82169504.0000","0.0000","0.0296","0.408","-0.4051","1691989203"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 08:00:00","2023-08-14","Monday","08-00-00","Peak","33","31990036.000","0.0080","-0.1440","0.524168","82169656.0000","0.1520","-0.2747","1.346","0.5040","1691992803"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 09:00:00","2023-08-14","Monday","09-00-00","Peak","33","31990036.000","0.0000","-3.8160","4.394303","82173472.0000","3.8160","-0.8684","6.015","2.1790","1691996403"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 10:00:00","2023-08-14","Monday","10-00-00","Peak","33","31990036.000","0.0000","-6.1840","6.653855","82179656.0000","6.1840","-0.9294","6.666","2.4560","1692000003"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 11:00:00","2023-08-14","Monday","11-00-00","Standard","33","31990036.000","0.0000","-10.5971","10.892635","82190256.0000","10.6000","-0.9729","11.925","2.5203","1692003604"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 12:00:00","2023-08-14","Monday","12-00-00","Standard","33","31990036.000","0.0000","-23.2720","23.399877","82213528.0000","23.2720","-0.9945","28.029","2.4430","1692007204"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 13:00:00","2023-08-14","Monday","13-00-00","Standard","33","31990036.000","0.0000","-15.4843","15.697395","82229008.0000","15.4800","-0.9864","18.071","2.5777","1692010803"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 14:00:00","2023-08-14","Monday","14-00-00","Standard","33","31990036.000","0.0000","-28.7920","28.892717","82257808.0000","28.8000","-0.9965","36.736","2.4103","1692014404"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 15:00:00","2023-08-14","Monday","15-00-00","Standard","33","31990036.000","0.0000","-11.7473","11.967744","82269552.0000","11.7440","-0.9816","36.736","2.2866","1692018003"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 16:00:00","2023-08-14","Monday","16-00-00","Standard","33","31990036.000","0.0000","-11.5360","11.767567","82281088.0000","11.5360","-0.9803","12.448","2.3230","1692021603"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 17:00:00","2023-08-14","Monday","17-00-00","Standard","33","31990036.000","0.0000","-8.5040","8.850996","82289592.0000","8.5040","-0.9608","12.195","2.4540","1692025203"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 18:00:00","2023-08-14","Monday","18-00-00","Standard","33","31990036.000","0.0000","-2.3040","3.036593","82291896.0000","2.3040","-0.7587","8.831","1.9780","1692028803"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 19:00:00","2023-08-14","Monday","19-00-00","Peak","33","31990060.000","0.0240","-0.0240","0.236222","82291944.0000","0.0480","-0.1016","2.121","0.2350","1692032403"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 20:00:00","2023-08-14","Monday","20-00-00","Peak","33","31990080.000","0.0200","0.0200","0.403496","82291944.0000","0.0000","0.0496","0.405","-0.4030","1692036003"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 21:00:00","2023-08-14","Monday","21-00-00","Standard","33","31990100.000","0.0200","0.0200","0.412485","82291944.0000","0.0000","0.0485","0.417","-0.4120","1692039603"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 22:00:00","2023-08-14","Monday","22-00-00","Standard","33","31990120.000","0.0200","0.0200","0.409375","82291944.0000","0.0000","0.0488","0.412","-0.4089","1692043204"
"1421236137","UCT - School Of Design Solar PV","2023-08-14 23:00:00","2023-08-14","Monday","23-00-00","Off-Peak","33","31990148.000","0.0280","0.0280","0.409957","82291944.0000","0.0000","0.0683","0.414","-0.4090","1692046804"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 00:00:00","2023-08-15","Tuesday","00-00-00","Off-Peak","33","31990168.000","0.0200","0.0200","0.414598","82291944.0000","0.0000","0.0483","0.416","-0.4141","1692050403"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 01:00:00","2023-08-15","Tuesday","01-00-00","Off-Peak","33","31990188.000","0.0200","0.0200","0.410488","82291944.0000","0.0000","0.0487","0.414","-0.4100","1692054003"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 02:00:00","2023-08-15","Tuesday","02-00-00","Off-Peak","33","31990196.000","0.0080","0.0080","0.413077","82291944.0000","0.0000","0.0194","0.418","-0.4130","1692057603"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 03:00:00","2023-08-15","Tuesday","03-00-00","Off-Peak","33","31990198.000","0.0020","0.0020","0.417005","82291944.0000","0.0000","0.0048","0.418","-0.4170","1692061203"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 04:00:00","2023-08-15","Tuesday","04-00-00","Off-Peak","33","31990202.000","0.0040","0.0040","0.416903","82291944.0000","0.0000","0.0096","0.420","-0.4169","1692064804"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 05:00:00","2023-08-15","Tuesday","05-00-00","Off-Peak","33","31990224.000","0.0220","0.0220","0.425569","82291944.0000","0.0000","0.0517","0.428","-0.4250","1692068404"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 06:00:00","2023-08-15","Tuesday","06-00-00","Off-Peak","33","31990248.000","0.0240","0.0240","0.418805","82291944.0000","0.0000","0.0573","0.428","-0.4181","1692072003"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 07:00:00","2023-08-15","Tuesday","07-00-00","Standard","33","31990248.000","0.0000","0.0000","0.018747","82291944.0000","0.0000","0.0000","0.421","-0.0187","1692075600"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 08:00:00","2023-08-15","Tuesday","08-00-00","Peak","33","31990248.000","0.0000","-0.0160","0.021928","82291960.0000","0.0160","-0.7297","0.045","0.0150","1692079200"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 09:00:00","2023-08-15","Tuesday","09-00-00","Peak","33","31990248.000","0.0000","-2.7569","3.378923","82294720.0000","2.7600","-0.8159","4.319","1.9536","1692082804"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 10:00:00","2023-08-15","Tuesday","10-00-00","Peak","33","31990248.000","0.0000","-13.8198","13.998064","82308536.0000","13.8160","-0.9873","17.494","2.2266","1692086403"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 11:00:00","2023-08-15","Tuesday","11-00-00","Standard","33","31990248.000","0.0000","-24.3360","24.437502","82332872.0000","24.3360","-0.9958","25.995","2.2250","1692090003"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 12:00:00","2023-08-15","Tuesday","12-00-00","Standard","33","31990248.000","0.0000","-31.9120","31.972134","82364784.0000","31.9120","-0.9981","34.200","1.9600","1692093603"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 13:00:00","2023-08-15","Tuesday","13-00-00","Standard","33","31990248.000","0.0000","-38.7520","38.793273","82403536.0000","38.7520","-0.9989","39.099","1.7890","1692097203"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 14:00:00","2023-08-15","Tuesday","14-00-00","Standard","33","31990248.000","0.0000","-37.2880","37.327464","82440824.0000","37.2880","-0.9989","39.099","1.7160","1692100803"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 15:00:00","2023-08-15","Tuesday","15-00-00","Standard","33","31990248.000","0.0000","-32.3670","32.428769","82473200.0000","32.3760","-0.9981","36.408","2.0004","1692104404"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 16:00:00","2023-08-15","Tuesday","16-00-00","Standard","33","31990248.000","0.0000","-23.3905","23.478903","82496584.0000","23.3840","-0.9962","30.732","2.0356","1692108003"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 17:00:00","2023-08-15","Tuesday","17-00-00","Standard","33","31990248.000","0.0000","-10.3731","10.628816","82506960.0000","10.3760","-0.9759","21.196","2.3174","1692111604"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 18:00:00","2023-08-15","Tuesday","18-00-00","Standard","33","31990248.000","0.0000","-1.1203","2.109560","82508080.0000","1.1200","-0.5311","7.597","1.7875","1692115203"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 19:00:00","2023-08-15","Tuesday","19-00-00","Peak","33","31990284.000","0.0360","0.0200","0.294597","82508096.0000","0.0160","0.0679","1.852","0.2939","1692118804"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 20:00:00","2023-08-15","Tuesday","20-00-00","Peak","33","31990296.000","0.0120","0.0120","0.401291","82508096.0000","0.0000","0.0299","0.407","-0.4011","1692122403"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 21:00:00","2023-08-15","Tuesday","21-00-00","Standard","33","31990312.000","0.0160","0.0160","0.404317","82508096.0000","0.0000","0.0396","0.406","-0.4040","1692126003"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 22:00:00","2023-08-15","Tuesday","22-00-00","Standard","33","31990328.000","0.0160","0.0160","0.413310","82508096.0000","0.0000","0.0387","0.413","-0.4130","1692129603"
"1421236137","UCT - School Of Design Solar PV","2023-08-15 23:00:00","2023-08-15","Tuesday","23-00-00","Off-Peak","33","31990330.000","0.0020","0.0020","0.034087","82508096.0000","0.0000","0.0587","0.413","-0.0340","1692133200"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 00:00:00","2023-08-16","Wednesday","00-00-00","Off-Peak","33","31990330.000","0.0000","0.0000","0.000000","82508096.0000","0.0000","","0.000","0.0000","1692136800"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 01:00:00","2023-08-16","Wednesday","01-00-00","Off-Peak","33","31990344.000","0.0140","0.0140","0.375947","82508096.0000","0.0000","0.0372","0.415","-0.3757","1692140403"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 02:00:00","2023-08-16","Wednesday","02-00-00","Off-Peak","33","31990372.000","0.0280","0.0280","0.419935","82508096.0000","0.0000","0.0667","0.421","-0.4190","1692144003"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 03:00:00","2023-08-16","Wednesday","03-00-00","Off-Peak","33","31990394.000","0.0220","0.0220","0.409477","82508096.0000","0.0000","0.0537","0.419","-0.4089","1692147604"
